ID_Pedido;Fecha;Mesa;ID_Mesero;ID_Plato;Calificacion_Mesero
1;30/09/2024;1;1;101;5
1;30/09/2024;1;1;105;5
1;30/09/2024;1;1;109;5
2;30/09/2024;3;1;102;5
2;30/09/2024;3;1;107;5
3;30/09/2024;5;2;103;5
3;30/09/2024;5;2;103;5
3;30/09/2024;5;2;110;5
4;30/09/2024;7;3;104;4
4;30/09/2024;7;3;106;4
4;30/09/2024;7;3;109;4
5;30/09/2024;2;1;107;5
5;30/09/2024;2;1;107;5
5;30/09/2024;2;1;105;5
6;30/09/2024;4;2;101;5
6;30/09/2024;4;2;108;5
7;1/10/2024;1;4;102;5
7;1/10/2024;1;4;109;5
8;1/10/2024;2;4;107;4
8;1/10/2024;2;4;107;4
8;1/10/2024;2;4;110;4
8;1/10/2024;2;4;110;4
9;1/10/2024;6;5;101;5
9;1/10/2024;6;5;105;5
10;1/10/2024;8;3;103;4
10;1/10/2024;8;3;106;4
10;1/10/2024;8;3;109;4
11;1/10/2024;3;4;104;5
11;1/10/2024;3;4;102;5
12;1/10/2024;5;5;107;5
12;1/10/2024;5;5;105;5
12;1/10/2024;5;5;109;5
13;1/10/2024;7;3;101;5
13;1/10/2024;7;3;101;5
13;1/10/2024;7;3;108;5
14;2/10/2024;2;1;107;5
14;2/10/2024;2;1;107;5
14;2/10/2024;2;1;107;5
15;2/10/2024;4;1;102;5
15;2/10/2024;4;1;106;5
15;2/10/2024;4;1;109;5
16;2/10/2024;1;2;101;5
16;2/10/2024;1;2;105;5
17;2/10/2024;6;2;103;5
17;2/10/2024;6;2;110;5
18;2/10/2024;3;3;104;4
18;2/10/2024;3;3;104;4
18;2/10/2024;3;3;102;4
19;2/10/2024;8;3;107;5
19;2/10/2024;8;3;109;5
20;2/10/2024;5;2;101;5
20;2/10/2024;5;2;108;5
20;2/10/2024;5;2;110;5
21;3/10/2024;1;4;102;5
21;3/10/2024;1;4;102;5
21;3/10/2024;1;4;109;5
22;3/10/2024;3;4;107;5
22;3/10/2024;3;4;105;5
23;3/10/2024;7;5;101;4
23;3/10/2024;7;5;106;4
23;3/10/2024;7;5;109;4
24;3/10/2024;2;4;103;4
24;3/10/2024;2;4;110;4
25;3/10/2024;4;5;104;5
25;3/10/2024;4;5;102;5
25;3/10/2024;4;5;109;5
26;3/10/2024;6;3;107;5
26;3/10/2024;6;3;107;5
26;3/10/2024;6;3;105;5
27;3/10/2024;8;3;101;4
27;3/10/2024;8;3;108;4
28;4/10/2024;1;1;102;5
28;4/10/2024;1;1;109;5
29;4/10/2024;3;1;107;5
29;4/10/2024;3;1;107;5
29;4/10/2024;3;1;110;5
30;4/10/2024;5;2;101;5
30;4/10/2024;5;2;101;5
30;4/10/2024;5;2;105;5
30;4/10/2024;5;2;109;5
31;4/10/2024;2;1;104;4
31;4/10/2024;2;1;106;4
32;4/10/2024;4;2;103;5
32;4/10/2024;4;2;102;5
32;4/10/2024;4;2;109;5
33;4/10/2024;7;3;107;4
33;4/10/2024;7;3;108;4
33;4/10/2024;7;3;110;4
34;4/10/2024;6;2;101;5
34;4/10/2024;6;2;105;5
34;4/10/2024;6;2;109;5
35;4/10/2024;8;3;102;5
35;4/10/2024;8;3;102;5
35;4/10/2024;8;3;106;5
36;5/10/2024;1;4;107;5
36;5/10/2024;1;4;107;5
36;5/10/2024;1;4;109;5
37;5/10/2024;2;4;101;5
37;5/10/2024;2;4;105;5
37;5/10/2024;2;4;110;5
38;5/10/2024;3;5;102;5
38;5/10/2024;3;5;102;5
38;5/10/2024;3;5;109;5
39;5/10/2024;5;5;104;5
39;5/10/2024;5;5;106;5
39;5/10/2024;5;5;109;5
40;5/10/2024;4;4;107;5
40;5/10/2024;4;4;107;5
40;5/10/2024;4;4;107;5
40;5/10/2024;4;4;105;5
41;5/10/2024;7;3;103;4
41;5/10/2024;7;3;108;4
41;5/10/2024;7;3;110;4
42;5/10/2024;6;5;101;4
42;5/10/2024;6;5;101;4
42;5/10/2024;6;5;102;4
43;5/10/2024;8;3;107;5
43;5/10/2024;8;3;105;5
43;5/10/2024;8;3;109;5
44;6/10/2024;1;1;107;5
44;6/10/2024;1;1;107;5
44;6/10/2024;1;1;105;5
44;6/10/2024;1;1;109;5
45;6/10/2024;3;1;102;5
45;6/10/2024;3;1;106;5
45;6/10/2024;3;1;110;5
46;6/10/2024;5;2;101;5
46;6/10/2024;5;2;101;5
46;6/10/2024;5;2;109;5
47;6/10/2024;2;1;104;5
47;6/10/2024;2;1;102;5
47;6/10/2024;2;1;109;5
48;6/10/2024;4;2;107;5
48;6/10/2024;4;2;107;5
48;6/10/2024;4;2;108;5
49;6/10/2024;7;3;103;4
49;6/10/2024;7;3;105;4
49;6/10/2024;7;3;110;4
50;6/10/2024;6;2;101;5
50;6/10/2024;6;2;106;5
50;6/10/2024;6;2;109;5
51;6/10/2024;8;3;107;5
51;6/10/2024;8;3;102;5
